,Innings Player,Innings Wickets Taken,last_five_matches_wickets,Average over bowled in 5 mts,total maiden over last 5 mts,Average runs conceed in last 5 mts,Average economy last 5 mts,match year 2018 or not,home away,oppo,fast or spin
562,R Ashwin,2,14.0,10.0,0.0,60.0,6.126,0.0,1.0,1.0,0.0
563,Mohammed Shami,3,15.0,8.0,0.0,58.4,7.272,0.0,1.0,1.0,1.0
564,RA Jadeja,3,14.0,10.0,0.0,70.0,7.0,0.0,1.0,1.0,0.0
565,Mohammed Shami,3,13.0,8.0,0.0,60.4,7.494,0.0,1.0,1.0,1.0
566,RA Jadeja,3,12.0,10.0,0.0,71.0,7.1,0.0,1.0,1.0,0.0
567,Mohammed Shami,3,11.0,8.0,0.0,57.6,7.116,0.0,1.0,1.0,1.0
568,R Ashwin,2,9.0,10.0,0.0,58.8,5.880000000000001,0.0,1.0,1.0,0.0
569,R Ashwin,2,8.0,9.8,0.0,56.2,5.62,0.0,1.0,1.0,0.0
570,R Ashwin,2,11.0,9.4,0.0,51.8,5.194000000000001,0.0,1.0,0.0,0.0
571,R Ashwin,2,10.0,9.6,0.0,47.4,4.768,0.0,1.0,0.0,0.0
572,Mohammed Shami,1,10.0,6.8,0.0,50.0,6.398,0.0,1.0,0.0,1.0
573,RA Jadeja,3,12.0,10.0,0.0,64.8,6.4799999999999995,0.0,1.0,0.0,0.0
574,RA Jadeja,3,10.0,10.0,0.0,58.6,5.859999999999999,0.0,1.0,0.0,0.0
575,R Ashwin,2,11.0,9.8,0.0,45.6,4.601999999999999,0.0,1.0,0.0,0.0
576,RA Jadeja,3,12.0,10.0,0.0,51.4,5.14,0.0,1.0,0.0,0.0
577,Mohammed Shami,1,12.0,7.6,0.0,42.4,5.680000000000001,0.0,1.0,0.0,1.0
578,Mohammed Shami,1,10.0,7.2,0.0,37.6,5.340000000000001,0.0,1.0,0.0,1.0
579,RA Jadeja,1,7.0,10.0,1.0,45.6,4.56,0.0,1.0,0.0,0.0
580,Mohammed Shami,2,10.0,6.6,1.0,38.2,5.638,0.0,1.0,0.0,1.0
581,R Ashwin,2,9.0,9.4,2.0,42.8,4.321999999999999,0.0,1.0,0.0,0.0
582,R Ashwin,2,10.0,9.4,3.0,40.0,4.042,0.0,1.0,0.0,0.0
583,Mohammed Shami,2,10.0,6.4,3.0,38.8,5.936,0.0,1.0,0.0,1.0
584,RA Jadeja,1,9.0,10.0,3.0,39.8,3.9800000000000004,0.0,1.0,0.0,0.0
585,RA Jadeja,1,8.0,10.0,4.0,41.2,4.12,0.0,1.0,0.0,0.0
586,R Ashwin,2,8.0,9.6,4.0,39.0,3.9279999999999995,0.0,1.0,0.0,0.0
587,Mohammed Shami,2,7.0,6.6,3.0,44.2,6.574000000000001,0.0,1.0,0.0,1.0
588,R Ashwin,2,8.0,10.0,3.0,39.6,3.974,0.0,1.0,0.0,0.0
589,R Ashwin,2,7.0,10.0,2.0,40.2,4.0200000000000005,0.0,1.0,0.0,0.0
590,RA Jadeja,1,8.0,10.0,1.0,43.6,4.360000000000001,0.0,1.0,0.0,0.0
591,Mohammed Shami,1,6.0,8.8,1.0,48.4,6.622,0.0,1.0,0.0,1.0
592,R Ashwin,2,6.0,9.8,1.0,41.8,4.18,0.0,1.0,0.0,0.0
593,RA Jadeja,1,6.0,10.0,1.0,46.0,4.6,0.0,1.0,0.0,0.0
594,Mohammed Shami,1,6.0,8.2,2.0,52.6,6.669999999999999,0.0,1.0,0.0,1.0
595,Mohammed Shami,1,7.0,7.4,3.0,51.4,6.08,0.0,1.0,0.0,1.0
596,RA Jadeja,1,7.0,10.0,2.0,47.0,4.7,0.0,1.0,0.0,0.0
597,R Ashwin,0,6.0,10.0,2.0,46.0,4.6,0.0,0.0,1.0,0.0
598,Mohammed Shami,3,6.0,10.0,3.0,54.0,5.869999999999999,0.0,0.0,1.0,1.0
599,Mohammed Shami,3,3.0,10.0,3.0,56.6,5.66,0.0,0.0,1.0,1.0
600,RA Jadeja,0,0.0,8.8,2.0,49.8,5.2700000000000005,0.0,0.0,1.0,0.0
601,R Ashwin,0,3.0,10.0,2.0,50.2,5.0200000000000005,0.0,0.0,1.0,0.0
602,R Ashwin,0,4.0,10.0,2.0,52.8,5.28,0.0,0.0,1.0,0.0
603,RA Jadeja,0,6.0,9.2,1.0,52.6,5.840000000000001,0.0,0.0,1.0,0.0
604,RA Jadeja,0,8.0,9.6,0.0,54.4,6.3100000000000005,0.0,0.0,1.0,0.0
605,Mohammed Shami,3,9.0,9.4,1.0,60.4,6.040000000000001,0.0,0.0,1.0,1.0
606,Mohammed Shami,3,9.0,8.8,1.0,60.2,6.26,0.0,0.0,1.0,1.0
607,Mohammed Shami,3,7.0,9.2,1.0,60.0,6.4799999999999995,0.0,0.0,1.0,1.0
608,RA Jadeja,1,5.0,9.2,1.0,54.4,6.31,0.0,0.0,1.0,0.0
609,RA Jadeja,1,7.0,8.8,1.0,54.4,6.31,0.0,0.0,1.0,0.0
610,R Ashwin,1,7.0,9.4,0.0,53.4,5.446000000000001,0.0,0.0,1.0,0.0
611,R Ashwin,1,6.0,9.6,0.0,54.0,5.611999999999999,0.0,0.0,1.0,0.0
612,RA Jadeja,1,8.0,8.8,0.0,52.6,5.839999999999999,0.0,0.0,1.0,0.0
613,Mohammed Shami,3,10.0,9.6,0.0,56.0,6.32,0.0,0.0,1.0,1.0
614,R Ashwin,1,7.0,9.8,0.0,52.0,5.517999999999999,0.0,0.0,1.0,0.0
615,R Ashwin,0,3.0,9.0,0.0,53.0,5.758,0.0,0.0,1.0,0.0
616,RA Jadeja,0,6.0,7.6,0.0,47.4,5.456,0.0,0.0,1.0,0.0
617,Mohammed Shami,3,9.0,9.2,0.0,56.2,6.340000000000001,0.0,0.0,1.0,1.0
618,R Ashwin,0,6.0,9.0,0.0,54.0,5.998,0.0,0.0,1.0,0.0
619,R Ashwin,0,6.0,9.2,0.0,57.0,6.332,0.0,0.0,1.0,0.0
620,Mohammed Shami,3,9.0,8.8,0.0,56.4,6.359999999999999,0.0,0.0,1.0,1.0
621,Mohammed Shami,3,9.0,8.8,0.0,60.6,6.539999999999999,0.0,0.0,1.0,1.0
622,RA Jadeja,0,7.0,8.4,0.0,42.2,5.072,0.0,0.0,1.0,0.0
623,RA Jadeja,0,8.0,8.8,0.0,38.8,5.1579999999999995,0.0,0.0,1.0,0.0
624,Mohammed Shami,4,6.0,9.6,0.0,62.0,6.562,0.0,1.0,1.0,1.0
625,R Ashwin,0,3.0,9.6,0.0,57.8,6.305999999999999,0.0,1.0,1.0,0.0
626,R Ashwin,0,3.0,9.4,0.0,58.6,6.279999999999999,0.0,1.0,1.0,0.0
627,RA Jadeja,1,7.0,7.8,0.0,41.2,5.532,0.0,1.0,1.0,0.0
628,Mohammed Shami,4,9.0,9.4,0.0,63.4,6.5840000000000005,0.0,1.0,1.0,1.0
629,RA Jadeja,1,5.0,7.4,0.0,43.6,5.906,0.0,1.0,1.0,0.0
630,R Ashwin,0,7.0,9.2,0.0,56.4,5.92,0.0,1.0,1.0,0.0
631,Mohammed Shami,4,7.0,9.4,0.0,60.6,6.426,0.0,1.0,1.0,1.0
632,RA Jadeja,1,6.0,7.2,0.0,49.4,6.194,0.0,1.0,1.0,0.0
633,Mohammed Shami,3,5.0,7.8,0.0,57.8,6.616,0.0,0.0,1.0,1.0
634,R Ashwin,0,3.0,9.2,0.0,53.8,5.77,0.0,0.0,1.0,0.0
635,R Ashwin,0,4.0,8.8,0.0,51.2,5.62,0.0,0.0,1.0,0.0
636,RA Jadeja,1,6.0,8.4,0.0,52.2,6.278,0.0,0.0,1.0,0.0
637,Mohammed Shami,3,11.0,8.8,0.0,55.0,6.806,0.0,0.0,1.0,1.0
638,RA Jadeja,1,12.0,8.6,0.0,55.0,6.362,0.0,0.0,1.0,0.0
639,RA Jadeja,1,15.0,8.2,0.0,52.0,6.1579999999999995,0.0,0.0,1.0,0.0
640,Mohammed Shami,3,14.0,8.2,0.0,55.0,7.154000000000001,0.0,0.0,1.0,1.0
641,R Ashwin,0,8.0,9.4,0.0,50.8,5.83,0.0,0.0,1.0,0.0
642,RA Jadeja,2,9.0,9.2,0.0,49.2,5.744,0.0,0.0,1.0,0.0
643,RA Jadeja,2,8.0,8.8,0.0,46.4,5.33,0.0,0.0,1.0,0.0
644,Mohammed Shami,2,8.0,8.8,0.0,60.8,7.612,0.0,0.0,1.0,1.0
645,Mohammed Shami,2,7.0,8.2,0.0,66.6,8.069999999999999,0.0,0.0,1.0,1.0
646,R Ashwin,1,7.0,9.2,0.0,49.8,5.7299999999999995,0.0,0.0,1.0,0.0
647,R Ashwin,1,6.0,8.8,0.0,48.8,5.63,0.0,0.0,1.0,0.0
648,Mohammed Shami,2,8.0,8.0,0.0,72.4,8.18,0.0,0.0,1.0,1.0
649,R Ashwin,1,6.0,8.8,0.0,48.2,5.319999999999999,0.0,0.0,1.0,0.0
650,RA Jadeja,2,6.0,8.6,0.0,46.6,5.119999999999999,0.0,0.0,1.0,0.0
651,R Ashwin,0,0.0,10.0,0.0,46.4,4.889999999999999,0.0,0.0,1.0,0.0
652,RA Jadeja,0,1.0,10.0,2.0,44.0,4.63,0.0,0.0,1.0,0.0
653,RA Jadeja,0,2.0,10.0,4.0,41.4,4.140000000000001,0.0,0.0,1.0,0.0
654,RA Jadeja,0,3.0,9.6,6.0,38.6,3.8600000000000003,0.0,0.0,1.0,0.0
655,R Ashwin,0,3.0,10.0,6.0,44.6,4.460000000000001,0.0,0.0,1.0,0.0
656,Mohammed Shami,1,5.0,8.8,6.0,73.6,8.133999999999999,0.0,0.0,1.0,1.0
657,Mohammed Shami,1,6.0,9.2,4.0,74.8,8.088,0.0,0.0,1.0,1.0
658,Mohammed Shami,1,7.0,9.0,2.0,70.2,7.9319999999999995,0.0,0.0,1.0,1.0
659,R Ashwin,0,8.0,9.6,0.0,43.4,4.340000000000001,0.0,0.0,1.0,0.0
660,R Ashwin,0,1.0,7.6,0.0,41.4,4.632,0.0,0.0,1.0,0.0
661,RA Jadeja,0,1.0,9.4,0.0,40.0,4.12,0.0,0.0,1.0,0.0
662,R Ashwin,0,1.0,8.4,0.0,39.4,4.924,0.0,0.0,1.0,0.0
663,Mohammed Shami,1,2.0,9.2,3.0,65.6,7.4719999999999995,0.0,0.0,1.0,1.0
664,R Ashwin,0,2.0,9.2,3.0,38.6,5.336,0.0,0.0,1.0,0.0
665,RA Jadeja,0,2.0,9.6,3.0,41.4,4.38,0.0,0.0,1.0,0.0
666,RA Jadeja,0,2.0,9.8,3.0,45.6,4.92,0.0,0.0,1.0,0.0
667,Mohammed Shami,1,2.0,8.8,6.0,61.0,7.0120000000000005,0.0,0.0,1.0,1.0
668,Mohammed Shami,1,1.0,8.8,6.0,61.0,6.708,0.0,0.0,1.0,1.0
669,R Ashwin,1,7.0,8.4,7.0,40.4,5.516,0.0,0.0,0.0,0.0
670,RA Jadeja,0,6.0,9.6,7.0,46.4,5.0,0.0,0.0,0.0,0.0
671,R Ashwin,1,9.0,7.6,8.0,42.2,5.696,0.0,0.0,0.0,0.0
672,Mohammed Shami,4,12.0,10.0,6.0,58.8,6.184,0.0,0.0,0.0,1.0
673,R Ashwin,1,6.0,7.6,4.0,44.8,5.464,0.0,0.0,0.0,0.0
674,RA Jadeja,0,8.0,9.4,3.0,47.2,5.08,0.0,0.0,0.0,0.0
675,RA Jadeja,0,8.0,9.4,3.0,43.8,4.619999999999999,0.0,0.0,0.0,0.0
676,Mohammed Shami,4,8.0,10.0,3.0,56.6,5.659999999999999,0.0,0.0,0.0,1.0
677,Mohammed Shami,4,5.0,9.6,3.0,54.4,5.4399999999999995,0.0,0.0,0.0,1.0
678,RA Jadeja,3,14.0,10.0,3.0,39.0,4.02,0.0,0.0,0.0,0.0
679,Mohammed Shami,3,14.0,10.0,3.0,58.4,5.840000000000001,0.0,0.0,0.0,1.0
680,Mohammed Shami,3,13.0,10.0,3.0,62.4,6.24,0.0,0.0,0.0,1.0
681,R Ashwin,2,13.0,10.0,2.0,45.8,5.072,0.0,0.0,0.0,0.0
682,RA Jadeja,3,13.0,10.0,2.0,34.2,3.4200000000000004,0.0,0.0,0.0,0.0
683,Mohammed Shami,3,11.0,10.0,1.0,68.6,6.860000000000001,0.0,0.0,0.0,1.0
684,R Ashwin,2,8.0,10.0,1.0,46.8,4.68,0.0,0.0,0.0,0.0
685,RA Jadeja,3,7.0,9.8,2.0,32.8,3.28,0.0,0.0,0.0,0.0
686,R Ashwin,2,5.0,9.2,2.0,45.2,4.52,0.0,0.0,0.0,0.0
687,R Ashwin,3,6.0,9.4,1.0,44.0,4.43,0.0,0.0,0.0,0.0
688,Mohammed Shami,0,3.0,10.0,1.0,68.4,6.839999999999999,0.0,0.0,0.0,1.0
689,RA Jadeja,0,6.0,10.0,2.0,37.6,3.7599999999999993,0.0,0.0,0.0,0.0
690,Mohammed Shami,0,6.0,10.0,1.0,68.2,6.8199999999999985,0.0,0.0,0.0,1.0
691,RA Jadeja,0,6.0,10.0,2.0,42.4,4.24,0.0,0.0,0.0,0.0
692,R Ashwin,3,9.0,9.8,2.0,42.8,4.340000000000001,0.0,0.0,0.0,0.0
693,Mohammed Shami,0,9.0,10.0,2.0,61.8,6.18,0.0,0.0,0.0,1.0
694,RA Jadeja,0,11.0,10.0,2.0,48.6,4.859999999999999,0.0,0.0,0.0,0.0
695,R Ashwin,3,9.0,9.6,2.0,43.2,4.41,0.0,0.0,0.0,0.0
696,Mohammed Shami,2,16.0,8.2,1.0,55.6,5.921999999999999,0.0,0.0,0.0,1.0
697,R Ashwin,3,16.0,9.6,4.0,41.0,4.19,0.0,0.0,0.0,0.0
698,RA Jadeja,4,17.0,10.0,5.0,48.6,4.859999999999999,0.0,0.0,0.0,0.0
699,RA Jadeja,4,15.0,10.0,5.0,48.6,4.859999999999999,0.0,0.0,0.0,0.0
700,R Ashwin,3,17.0,9.4,8.0,38.8,3.97,0.0,0.0,0.0,0.0
701,RA Jadeja,4,12.0,10.0,9.0,42.4,4.24,0.0,0.0,0.0,0.0
702,R Ashwin,3,8.0,9.4,9.0,36.2,3.6799999999999997,0.0,0.0,0.0,0.0
703,Mohammed Shami,2,5.0,9.4,8.0,49.4,5.664,0.0,0.0,0.0,1.0
704,Mohammed Shami,2,11.0,8.8,7.0,49.6,6.045999999999999,0.0,0.0,0.0,1.0
705,MA Starc,2,14.0,8.6,5.0,59.6,6.694,0.0,1.0,0.0,1.0
706,MA Starc,2,12.0,8.4,5.0,54.2,6.031999999999999,0.0,1.0,0.0,1.0
707,MA Starc,2,11.0,7.6,3.0,43.8,5.297999999999999,0.0,1.0,0.0,1.0
708,RA Jadeja,4,16.0,8.2,3.0,35.8,3.8200000000000003,0.0,0.0,1.0,0.0
709,MA Starc,2,12.0,7.2,3.0,41.2,5.348000000000001,0.0,1.0,1.0,1.0
710,Mohammed Shami,2,14.0,6.4,2.0,46.2,6.132,0.0,0.0,1.0,1.0
711,R Ashwin,2,14.0,9.4,1.0,35.0,3.598,0.0,0.0,1.0,0.0
712,RA Jadeja,4,14.0,8.8,0.0,29.2,3.4,0.0,0.0,1.0,0.0
713,MA Starc,2,14.0,6.8,0.0,38.6,5.398000000000001,0.0,1.0,1.0,1.0
714,Mohammed Shami,2,12.0,7.4,0.0,42.8,6.217999999999999,0.0,0.0,1.0,1.0
715,RA Jadeja,4,12.0,9.4,0.0,28.8,3.6,0.0,0.0,1.0,0.0
716,R Ashwin,2,10.0,9.6,0.0,33.8,3.5160000000000005,0.0,0.0,1.0,0.0
717,Mohammed Shami,2,12.0,6.6,0.0,39.2,5.922,0.0,0.0,1.0,1.0
718,MA Starc,2,10.0,7.2,0.0,46.4,6.182,0.0,1.0,1.0,1.0
719,R Ashwin,2,10.0,9.6,0.0,35.2,3.724,0.0,0.0,1.0,0.0
720,Mohammed Shami,1,7.0,7.8,0.0,37.2,5.4479999999999995,0.0,0.0,1.0,1.0
721,Mohammed Shami,1,9.0,7.2,0.0,35.2,4.974,0.0,0.0,1.0,1.0
722,Mohammed Shami,1,9.0,6.8,0.0,36.8,4.796000000000001,0.0,0.0,1.0,1.0
723,RA Jadeja,1,9.0,8.8,0.0,30.4,3.7600000000000002,0.0,0.0,1.0,0.0
724,R Ashwin,3,9.0,9.6,0.0,36.8,3.8839999999999995,0.0,0.0,1.0,0.0
725,RA Jadeja,1,9.0,8.2,0.0,32.0,3.9200000000000004,0.0,0.0,1.0,0.0
726,RA Jadeja,1,10.0,8.2,0.0,34.0,3.8800000000000003,0.0,0.0,1.0,0.0
727,R Ashwin,3,11.0,9.4,0.0,38.4,4.043999999999999,0.0,0.0,1.0,0.0
728,R Ashwin,3,10.0,9.4,0.0,38.6,3.9959999999999996,0.0,0.0,1.0,0.0
729,MA Starc,2,8.0,8.0,3.0,50.0,6.236,0.0,1.0,0.0,1.0
730,MA Starc,2,7.0,8.8,6.0,53.6,6.290000000000001,0.0,1.0,0.0,1.0
731,MA Starc,2,8.0,9.2,9.0,49.4,5.5600000000000005,0.0,1.0,0.0,1.0
732,MA Starc,0,4.0,9.2,10.0,46.4,5.183999999999999,0.0,1.0,1.0,1.0
733,Mohammed Shami,3,8.0,7.8,11.0,36.0,4.476000000000001,0.0,0.0,1.0,1.0
734,MA Starc,0,6.0,8.8,9.0,43.4,4.808,0.0,1.0,1.0,1.0
735,Mohammed Shami,3,7.0,8.2,7.0,35.2,4.156000000000001,0.0,0.0,1.0,1.0
736,RA Jadeja,2,4.0,10.0,4.0,36.4,3.88,0.0,0.0,1.0,0.0
737,R Ashwin,1,6.0,10.0,3.0,40.6,4.128,0.0,0.0,1.0,0.0
738,Mohammed Shami,3,10.0,8.0,3.0,32.8,4.014,0.0,0.0,1.0,1.0
739,MA Starc,0,8.0,9.2,3.0,44.6,5.162000000000001,0.0,1.0,1.0,1.0
740,RA Jadeja,2,10.0,10.0,2.0,38.8,3.88,0.0,0.0,1.0,0.0
741,RA Jadeja,2,10.0,9.4,2.0,39.2,3.9200000000000004,0.0,0.0,1.0,0.0
742,R Ashwin,1,8.0,9.8,2.0,42.6,4.26,0.0,0.0,1.0,0.0
743,R Ashwin,1,8.0,10.0,1.0,44.4,4.4399999999999995,0.0,0.0,1.0,0.0
744,RA Jadeja,0,2.0,9.4,0.0,44.8,4.626,0.0,0.0,1.0,0.0
745,Mohammed Shami,2,10.0,8.0,0.0,35.2,4.166,0.0,0.0,1.0,1.0
746,Mohammed Shami,2,10.0,8.2,0.0,37.6,4.318,0.0,0.0,1.0,1.0
747,Mohammed Shami,2,9.0,8.8,0.0,42.4,4.612,0.0,0.0,1.0,1.0
748,R Ashwin,1,10.0,10.0,2.0,46.4,4.640000000000001,0.0,0.0,1.0,0.0
749,R Ashwin,1,8.0,10.0,4.0,48.4,4.839999999999999,0.0,0.0,1.0,0.0
750,RA Jadeja,0,6.0,9.8,4.0,50.4,5.331999999999999,0.0,0.0,1.0,0.0
751,RA Jadeja,0,4.0,9.6,4.0,55.6,5.998,0.0,0.0,1.0,0.0
752,R Ashwin,1,3.0,10.0,6.0,48.6,4.859999999999999,0.0,0.0,1.0,0.0
753,MA Starc,0,1.0,6.4,4.0,41.8,5.692,0.0,1.0,1.0,1.0
754,MA Starc,0,1.0,5.6,2.0,39.0,6.2219999999999995,0.0,1.0,1.0,1.0
755,MA Starc,0,1.0,7.6,2.0,35.0,6.398000000000001,0.0,1.0,1.0,1.0
756,SA Abbott,1,1.0,5.0,2.0,25.0,5.0,0.0,0.0,0.0,1.0
757,SA Abbott,1,2.0,5.0,0.0,25.0,5.0,0.0,0.0,0.0,1.0
758,SA Abbott,1,3.0,5.0,0.0,25.0,5.0,0.0,0.0,0.0,1.0
759,Mohammed Shami,4,7.0,9.2,1.0,50.0,5.331999999999999,0.0,1.0,0.0,1.0
760,RA Jadeja,1,8.0,9.4,1.0,59.2,6.3580000000000005,0.0,1.0,0.0,0.0
761,Mohammed Shami,4,11.0,9.6,2.0,57.6,6.052,0.0,1.0,0.0,1.0
762,RA Jadeja,1,11.0,9.4,2.0,62.8,6.718000000000001,0.0,1.0,0.0,0.0
763,Mohammed Shami,4,14.0,9.4,3.0,60.4,6.478,0.0,1.0,0.0,1.0
764,RA Jadeja,1,11.0,9.6,2.0,61.2,6.412000000000001,0.0,1.0,0.0,0.0
765,Mohammed Shami,4,18.0,9.0,2.0,57.2,6.194,0.0,1.0,0.0,1.0
766,Mohammed Shami,4,17.0,9.0,1.0,54.0,5.910000000000001,0.0,1.0,0.0,1.0
767,RA Jadeja,3,14.0,9.4,1.0,56.8,5.922,0.0,1.0,0.0,0.0
768,RA Jadeja,3,13.0,9.6,0.0,52.4,5.4319999999999995,0.0,1.0,0.0,0.0
769,RA Jadeja,3,12.0,9.6,0.0,49.6,5.247999999999999,0.0,1.0,0.0,0.0
770,Mohammed Shami,4,15.0,9.2,0.0,48.0,5.200000000000001,0.0,1.0,0.0,1.0
771,MA Starc,1,16.0,6.0,1.0,32.2,5.884,0.0,0.0,0.0,1.0
772,MA Starc,1,13.0,6.4,2.0,29.4,5.37,0.0,0.0,0.0,1.0
773,MA Starc,1,11.0,7.6,3.0,30.6,4.680000000000001,0.0,0.0,0.0,1.0
774,Mohammed Shami,2,10.0,9.0,3.0,49.2,5.303999999999999,0.0,0.0,0.0,1.0
775,RA Jadeja,2,10.0,9.0,4.0,54.0,5.864,0.0,0.0,0.0,0.0
776,RA Jadeja,2,8.0,9.2,4.0,58.4,6.480000000000001,0.0,0.0,0.0,0.0
777,Mohammed Shami,2,9.0,9.0,3.0,50.4,5.4079999999999995,0.0,0.0,0.0,1.0
778,Mohammed Shami,2,7.0,9.0,2.0,57.6,6.2219999999999995,0.0,0.0,0.0,1.0
779,RA Jadeja,2,9.0,9.0,3.0,65.6,7.280000000000001,0.0,0.0,0.0,0.0
780,R Ashwin,1,9.0,9.8,2.0,49.4,5.054,0.0,0.0,0.0,0.0
781,R Ashwin,1,8.0,9.6,1.0,50.2,5.247999999999999,0.0,0.0,0.0,0.0
782,R Ashwin,1,7.0,9.4,1.0,50.8,5.422,0.0,0.0,0.0,0.0
783,R Ashwin,2,7.0,9.6,2.0,50.8,5.422,0.0,1.0,0.0,0.0
784,R Ashwin,2,7.0,9.4,2.0,50.8,5.422,0.0,1.0,0.0,0.0
785,RA Jadeja,1,6.0,9.6,2.0,69.6,7.5840000000000005,0.0,1.0,0.0,0.0
786,RA Jadeja,1,6.0,9.2,2.0,73.6,7.888,0.0,1.0,0.0,0.0
787,R Ashwin,2,7.0,9.4,3.0,50.2,5.247999999999999,0.0,1.0,0.0,0.0
788,RA Jadeja,1,6.0,9.4,2.0,70.4,7.392,0.0,1.0,0.0,0.0
789,R Ashwin,1,7.0,9.8,1.0,48.4,4.954,0.0,1.0,0.0,0.0
790,R Ashwin,1,7.0,10.0,1.0,46.6,4.66,0.0,1.0,0.0,0.0
791,R Ashwin,1,7.0,10.0,1.0,45.4,4.540000000000001,0.0,1.0,0.0,0.0
792,JR Hazlewood,1,5.0,5.2,0.0,21.8,3.97,0.0,0.0,1.0,1.0
793,JR Hazlewood,1,6.0,4.6,0.0,23.6,3.8,0.0,0.0,1.0,1.0
794,JR Hazlewood,1,5.0,6.8,0.0,32.4,4.2,0.0,0.0,1.0,1.0
795,R Ashwin,2,19.0,10.0,1.0,46.8,4.68,0.0,1.0,0.0,0.0
796,R Ashwin,2,16.0,10.0,2.0,48.2,4.82,0.0,1.0,0.0,0.0
797,JR Hazlewood,5,18.0,9.4,4.0,37.4,4.24,0.0,0.0,1.0,1.0
798,JR Hazlewood,5,13.0,9.6,6.0,42.4,4.279999999999999,0.0,0.0,1.0,1.0
799,R Ashwin,2,14.0,10.0,7.0,50.8,5.08,0.0,1.0,0.0,0.0
800,JR Hazlewood,5,9.0,8.2,8.0,38.6,3.9199999999999995,0.0,0.0,1.0,1.0
801,JR Hazlewood,3,14.0,9.2,7.0,38.8,3.9919999999999995,0.0,0.0,1.0,1.0
802,MA Starc,4,16.0,8.4,6.0,31.6,4.130000000000001,0.0,0.0,1.0,1.0
803,JR Hazlewood,3,14.0,9.0,4.0,39.0,4.064,0.0,0.0,1.0,1.0
804,JR Hazlewood,3,15.0,9.0,3.0,43.0,4.496,0.0,0.0,1.0,1.0
805,MA Starc,4,17.0,9.2,2.0,32.6,3.5799999999999996,0.0,0.0,1.0,1.0
806,MA Starc,4,18.0,8.8,3.0,32.4,3.72,0.0,0.0,1.0,1.0
807,MA Starc,1,7.0,9.2,2.0,33.8,3.8600000000000003,0.0,0.0,1.0,1.0
808,PJ Cummins,2,8.0,10.0,2.0,46.2,5.132000000000001,0.0,0.0,1.0,1.0
809,MA Starc,1,10.0,8.8,2.0,35.2,4.0,0.0,0.0,1.0,1.0
810,PJ Cummins,2,16.0,8.6,1.0,56.2,5.62,0.0,0.0,1.0,1.0
811,MA Starc,1,14.0,8.8,0.0,36.8,4.0,0.0,0.0,1.0,1.0
812,PJ Cummins,2,13.0,10.0,0.0,57.8,5.779999999999999,0.0,0.0,1.0,1.0
813,PJ Cummins,3,9.0,9.4,0.0,58.0,5.92,0.0,0.0,1.0,1.0
814,JR Hazlewood,0,6.0,9.0,1.0,47.2,5.01,0.0,0.0,1.0,1.0
815,JR Hazlewood,0,6.0,9.0,2.0,51.4,5.524,0.0,0.0,1.0,1.0
816,JR Hazlewood,0,6.0,9.0,3.0,51.6,5.606,0.0,0.0,1.0,1.0
817,PJ Cummins,3,6.0,9.8,3.0,58.2,6.06,0.0,0.0,1.0,1.0
818,MA Starc,0,4.0,10.0,4.0,42.4,4.4,0.0,0.0,1.0,1.0
819,MA Starc,0,4.0,10.0,4.0,48.0,4.8,0.0,0.0,1.0,1.0
820,MA Starc,0,6.0,9.6,4.0,52.0,5.2,0.0,0.0,1.0,1.0
821,PJ Cummins,3,6.0,9.6,3.0,56.8,6.04,0.0,0.0,1.0,1.0
822,MA Starc,4,7.0,9.6,3.0,52.4,5.35,0.0,0.0,1.0,1.0
823,PJ Cummins,1,8.0,9.2,3.0,53.0,5.752000000000001,0.0,0.0,1.0,1.0
824,MA Starc,4,9.0,9.2,2.0,52.8,5.5,0.0,0.0,1.0,1.0
825,PJ Cummins,1,10.0,9.0,2.0,49.2,5.464,0.0,0.0,1.0,1.0
826,MA Starc,4,14.0,8.8,2.0,49.2,5.25,0.0,0.0,1.0,1.0
827,PJ Cummins,1,11.0,9.0,3.0,46.8,5.196,0.0,0.0,1.0,1.0
828,R Ashwin,1,20.0,9.4,2.0,53.0,5.42,0.0,0.0,1.0,0.0
829,PJ Cummins,0,2.0,9.6,2.0,46.4,5.036,0.0,0.0,1.0,1.0
830,PJ Cummins,0,8.0,9.4,1.0,46.0,4.8759999999999994,0.0,0.0,1.0,1.0
831,Mohammed Shami,1,15.0,8.4,1.0,59.2,6.542,0.0,0.0,1.0,1.0
832,MA Starc,6,20.0,9.2,2.0,45.8,4.91,0.0,0.0,1.0,1.0
833,PJ Cummins,0,9.0,9.2,2.0,48.0,4.984,0.0,0.0,1.0,1.0
834,MA Starc,6,15.0,8.8,4.0,42.4,4.57,0.0,0.0,1.0,1.0
835,Mohammed Shami,1,11.0,8.8,4.0,60.8,6.861999999999999,0.0,0.0,1.0,1.0
836,Mohammed Shami,1,8.0,8.6,4.0,55.2,6.367999999999999,0.0,0.0,1.0,1.0
837,R Ashwin,1,15.0,9.6,2.0,55.2,5.76,0.0,0.0,1.0,0.0
838,R Ashwin,1,8.0,9.8,2.0,54.8,5.84,0.0,0.0,1.0,0.0
839,MA Starc,6,10.0,8.8,2.0,42.6,4.48,0.0,0.0,1.0,1.0
840,Mohammed Shami,0,1.0,7.4,2.0,45.4,5.9479999999999995,0.0,0.0,1.0,1.0
